row_id,Actual,gnb_proba,dt_le_proba,rf_proba,xgb_proba
4629,0,3.07E-06,0.02,0.150994602,0.010773773
11324,1,0.999997472,1,0.984679518,0.9995486
3719,0,0.064399143,0.386363636,0.228107376,0.54117894
14373,0,0.010393515,0.117647059,0.130427919,0.18347959
27472,0,0.000761573,0.011494253,0.088603921,0.72618634
19898,0,0.008103157,0.011494253,0.058886849,0.004447166
10786,0,0.011233659,0.517241379,0.494700741,0.42434555
29986,0,0.016580988,0.163934426,0.081445935,0.19702247
6610,0,2.91E-05,0,0.000208939,3.91E-07
22831,1,0.185827154,0.353846154,0.391266578,0.12100803
23409,0,2.73E-07,0,0.000110606,1.31E-06
23788,0,5.40E-05,0,0.000151981,3.64E-07
1492,1,0.007094541,0.007858546,0.040531801,0.62908936
24249,0,0.001849803,0.156739812,0.101195053,0.010188841
4371,1,1,1,1,0.9999825
10981,0,6.02E-05,0.001445087,0.024617132,0.005236124
26321,0,0.085783413,0.356306892,0.376664487,0.094017774
4358,0,4.01E-06,0.007858546,0.016877434,1.53E-05
2247,0,3.16E-06,0.01010101,0.001295679,1.09E-06
7081,1,0.002093145,0.488970588,0.366099111,0.2699112
22900,0,1.23E-05,0.044776119,0.027620499,3.92E-05
3371,0,0.005428399,0.029126214,0.111279557,0.08387754
572,0,0.004996578,0.010582011,0.004895105,3.95E-05
25725,0,1.74E-05,0,0.000168025,5.07E-07
10132,0,0.000176615,0.012216405,0.004499754,0.006253024
14874,0,0.030421451,0.118421053,0.174255061,0.62818927
14323,0,9.47E-07,0.001445087,0.001395235,5.21E-06
28519,1,0.776949302,0.2,0.269855347,0.44263184
21962,0,0.00083392,0.156739812,0.100227968,0.45409226
11845,0,0.002153164,0.095238095,0.010454726,0.001031318
22635,1,0.115598476,0.911764706,0.69165881,0.64364415
30155,0,0.048654427,0.172413793,0.177949628,0.039042354
6885,0,0.011072111,0.093023256,0.074353005,0.008206775
24448,1,0.02982047,0.356306892,0.389946737,0.52672255
18054,0,0.144032386,0.536277603,0.526873034,0.039219026
23841,0,0.069303874,0.339130435,0.375732833,0.11240247
8607,1,0.132347187,0.356306892,0.453333839,0.30443496
29173,1,0.097487273,0.381889764,0.483557946,0.308972
12686,0,9.41E-06,0,0.000345535,6.95E-07
23127,0,0.021138268,0.156739812,0.185419469,0.021146877
3895,0,0.002351303,0.189189189,0.254930358,0.09642016
14368,0,5.86E-05,0.454545455,0.403128763,0.22429386
25793,0,4.38E-05,0.012216405,0.02870644,0.001225358
13801,0,0.255200805,0.454545455,0.264162564,0.05682327
6901,1,0.000355385,0.134615385,0.232250928,0.42313012
3990,1,0.097630559,0.377880184,0.469619456,0.37631053
8728,0,0.003462578,0.156739812,0.153981565,0.057287727
1979,0,1.62E-05,0.016216216,0.011818692,0.002110505
15072,1,0.228435315,0.353846154,0.285823629,0.17941375
26494,0,3.06E-07,0,5.05E-05,2.94E-07
2536,0,5.75E-06,0,0.000488061,7.54E-06
8141,1,0.110224395,0.381889764,0.508770777,0.6485057
22054,0,0.005944842,0.283950617,0.218942031,0.003046362
8023,1,1,1,0.850298184,0.60759455
7606,0,0.001526188,0.011494253,0.013632214,0.013774057
406,0,0.395387356,0.857142857,0.786151395,0.991088
26067,0,0.000532797,0,0.001538787,0.000167549
21591,0,0.002631425,0.75,0.640335386,0.7933845
29942,1,0.104712983,0.517241379,0.495499041,0.5630293
9238,0,0.000730117,0.026666667,0.050975228,0.016080964
3069,1,0.129473604,0.356306892,0.462887595,0.68658584
22269,0,7.34E-05,0.055555556,0.037407983,0.01279494
1432,1,1,1,0.999875,0.9999906
7526,0,0.006991423,0.1,0.179486993,0.004096333
15064,0,0.002453497,0.029126214,0.046806411,0.039508425
5879,0,2.92E-05,0.017857143,0.126141863,0.822338
802,1,0.101922198,0.356306892,0.315163472,0.041363496
10265,0,0.131372253,0.377880184,0.48323564,0.8119753
4294,1,0.655519417,0.697674419,0.833781351,0.8238336
832,0,0.054148709,0.333333333,0.378729222,0.47479802
3861,0,0.094061462,0.536277603,0.407556111,0.054176394
3186,0,3.05E-05,0.007858546,0.038576439,0.000187798
6139,0,0.029338375,0.007858546,0.006005365,6.89E-07
23261,1,0.552047307,0.697674419,0.791815429,0.9402558
30428,0,0.009040937,0.156739812,0.101314882,0.013308921
13770,0,1.96E-05,0.154929577,0.264660719,0.79720324
23166,0,0.000150615,0.010582011,0.004043618,0.000239486
28143,0,0.000103104,0.011494253,0.005117198,0.000965376
26968,0,0.021727574,0.123809524,0.162232783,0.043132305
10238,0,0.474127237,0.582417582,0.652592683,0.9477775
14853,1,0.11998233,0.517241379,0.575223477,0.68115556
3330,0,0.000133024,0.007858546,0.026473676,0.07107353
18581,0,0.017340298,0.381889764,0.340429669,0.27594033
10643,0,0.066772854,0.739130435,0.533549803,0.70250946
25718,0,1.50E-05,0.017857143,0.102373082,0.76329637
17619,0,0.00319353,0.007858546,0.018518319,0.000110598
13815,1,0.073367679,0.333333333,0.285710651,0.623182
5992,0,0.999991277,1,0.861858218,0.000920444
2968,0,0.000125498,0,0.002452042,1.12E-07
17711,0,7.91E-05,0,0.000132088,7.03E-07
29649,0,6.30E-06,0.016216216,0.015547917,0.000151697
10712,0,0.052346718,0.381889764,0.379722178,0.55402493
2657,0,2.64E-06,0,0.007189513,1.56E-05
4124,0,0.001184117,0.055555556,0.049235152,0.17217954
21643,0,0.000163096,0,0.002515115,6.25E-07
20132,1,0.001807352,0.448275862,0.569000698,0.93177146
27052,0,0.000460948,0,0.000281005,7.36E-06
10405,0,0.012008129,0.020833333,0.078943518,0.09544497
12955,0,1.32E-06,0,0.00171978,5.39E-05
975,0,1.74E-05,0,0.000221283,1.55E-06
26800,0,0.000939179,0.006507592,0.015833341,0.003318058
21272,1,1,1,0.972198749,0.9991166
23759,0,0.175883294,0.488970588,0.519927439,0.46582282
2612,0,1.88E-06,0.034482759,0.037383985,0.004397801
16451,0,0.016713741,0,0.076588134,0.00012611
4796,0,0.463067893,0.780487805,0.775671926,0.861366
29363,0,3.72E-05,0.414634146,0.437538296,0.116775654
14376,0,0.000354208,0,0.000271869,3.93E-07
18794,0,0.001954005,0.007858546,0.011468605,0.012496194
27374,1,0.136861552,0.726937269,0.690780054,0.34250483
23892,0,2.10E-06,0.016129032,0.012398131,0.018233208
748,1,0.999969474,1,0.979726009,0.9996971
21928,0,0.110202101,0.356306892,0.346765533,0.5008086
11540,0,0.000253471,0.050847458,0.045765739,0.042987928
11084,0,6.71E-05,0.001445087,0.000728975,1.66E-06
29231,1,0.085568355,0.287671233,0.270369003,0.09477753
3400,0,5.26E-09,0,0.080397745,1.46E-05
24435,0,0.007623807,0.19047619,0.080654839,0.0006346
11884,1,1,1,0.995004392,0.99991155
7297,0,1.04E-08,0.006507592,0.012151818,7.02E-06
24337,1,1,1,1,0.99999857
12858,1,0.000187746,0.53125,0.553988187,0.6240562
12584,0,9.62E-05,0,0.001491296,5.85E-06
17154,0,0.00049724,0.016216216,0.016247874,0.01964602
27885,0,0.000119084,0.001445087,0.001891345,8.89E-05
6558,0,0.070208139,0.517241379,0.40557927,0.20532596
3124,1,0.000486248,0.341463415,0.344329539,0.07764316
27746,0,0.000643107,0,0.000848665,5.50E-06
28233,0,1.06E-05,0.001445087,0.009916748,4.74E-05
10789,0,0.036831919,0.055555556,0.042436036,2.23E-05
15761,1,0.389120154,0.857142857,0.822654651,0.9943657
14525,0,0.000503023,0,0.000288787,6.09E-05
12991,1,0.016820637,0.156739812,0.167189901,0.39490473
20200,0,0.000893853,0.53125,0.534823719,0.6801798
15507,0,0.026788126,0.172413793,0.154372231,0.010099245
8684,0,0.113738158,0.356306892,0.355392132,0.49441582
26258,0,0.999974315,0.488970588,0.404363294,0.002417671
25487,0,0.001707457,0.016216216,0.0254337,0.006559512
4807,1,0.231508661,0.710144928,0.727216129,0.9564234
24645,0,0.906768717,0.488970588,0.471517741,0.044911757
7636,0,0.030047167,0.066666667,0.137609514,0.027500639
25785,0,3.53E-06,0.066666667,0.065893802,0.000149576
15585,0,0.000437631,0.001445087,0.001236488,1.65E-05
5549,0,0.103717342,0.536277603,0.516807253,0.7463354
13204,1,1,1,1,0.9998288
254,1,0.000712289,0.341463415,0.411730693,0.26857483
7112,0,0.000582258,0.059322034,0.028145728,0.057025697
4107,0,2.29E-07,0,0.003752545,9.86E-06
9351,0,0.000543341,0,0.000272046,4.94E-05
27264,0,0.001536832,0,0.00991734,0.00113746
3993,0,0.074251548,0.517241379,0.380731679,0.055890765
15910,0,0.102977003,0.517241379,0.485845942,0.30210996
599,0,0.005133156,0.05,0.057655903,0.050491624
23613,0,0.159820452,0.6,0.583693882,0.057082355
28373,0,7.72E-06,0,6.30E-05,1.49E-06
3996,0,0.001008962,0.434782609,0.284098184,0.2980247
11225,0,0.000932415,0.23255814,0.26500754,0.30977485
22192,0,3.63E-05,0.001445087,0.001582864,3.47E-05
2763,0,0.025429344,0.358974359,0.21151424,0.00315583
1174,0,0.003098214,0.016216216,0.02998023,0.000205242
1383,0,7.42E-09,0.01010101,6.41E-05,2.62E-07
9742,0,0.002786343,0,0.0087256,0.001396382
14143,0,4.00E-05,0,0.002765545,0.000201177
1311,0,0.000474717,0.016216216,0.015052581,0.0223141
26051,1,0.066132318,0.377880184,0.36543625,0.33389556
17804,0,0.098008661,0.21875,0.271544182,0.1489472
18489,0,2.06E-06,0.011494253,0.005123554,7.60E-06
12481,0,2.66E-05,0.075,0.01814594,1.35E-05
7003,0,0.037950918,0.298245614,0.092793098,9.81E-05
1085,1,0.013317633,0.770833333,0.714133287,0.6204801
5933,0,0.00073081,0.006507592,0.014974252,0.007508925
14596,0,1.33E-05,0.012216405,0.008402922,4.23E-06
30076,0,0.042978997,0.137254902,0.074880862,0.009803298
13433,0,0.002445727,0.117647059,0.096097756,0.002506392
19583,0,0.000316955,0.044776119,0.017201735,0.001249748
445,0,0.005687451,0.007858546,0.038792707,0.007460756
5103,0,6.30E-05,0,0.00108633,0.001708282
1836,0,1.88E-06,0.006507592,0.01134295,0.001091215
3560,0,0.000580054,0.007858546,0.010864858,0.001073913
23294,0,6.86E-06,0.045454545,0.120658866,0.001255138
7988,0,0.000534826,0,0.013662448,0.005182087
5586,0,0.000664183,0,0.001159915,1.08E-05
2711,0,2.56E-07,0,0.013261113,4.57E-06
22604,0,0.038792126,0.205882353,0.250047041,0.005095854
23364,0,2.42E-05,0.012216405,0.005105378,0.000110137
10455,0,9.02E-06,0,0.000651993,0.000239178
3706,0,0.000388512,0.186046512,0.276060666,0.24407671
16082,0,0.001650573,0.094890511,0.081237253,0.057555776
15565,1,1,1,1,0.9999968
7122,0,0.080331511,0.356306892,0.376664487,0.548938
21267,0,0.04102618,0.172413793,0.132991293,0.32048976
20391,0,0.009183634,0.026548673,0.07635628,0.004018428
20175,0,0.013408566,0.259259259,0.242774506,0.24951112
9897,1,0.04930003,0.179487179,0.304428053,0.43097246
15726,0,0.000151624,0.127659574,0.205551376,0.009224716
9923,0,1.10E-06,0,0.034448106,0.10523528
24813,0,0.00235872,0,0.007749655,0.002672761
7991,0,0.000412715,0,0.000346143,1.80E-06
9863,1,0.174109396,0.536277603,0.464521649,0.09378694
4067,1,1,1,1,0.9999988
20658,0,5.11E-07,0.016216216,0.019859769,0.000571292
25155,0,0.048360664,0.381889764,0.400012843,0.062476866
15341,0,0.059584068,0.420289855,0.310987835,0.02009122
22024,0,1.08E-05,0,0.000122356,1.71E-06
5195,0,1.33E-05,0.001445087,0.004033672,0.000442031
12745,0,4.94E-05,0.006507592,0.008724519,0.000366664
18233,0,0.020692818,0.156739812,0.265203636,0.029503852
8982,0,0.000287507,0,0.022720115,0.001191077
10473,1,0.999998523,0.422222222,0.333005543,0.36289373
24786,0,5.46E-06,0.034482759,0.025643767,0.000853912
27468,0,1.05E-05,0.01010101,0.001272998,0.004722155
2850,0,0.997888092,0.215686275,0.167210901,0.06564627
21778,0,0.063654965,0.381889764,0.433731743,0.1855897
767,0,0.002750014,0.016216216,0.024023536,0.029369961
19984,1,0.001311639,0.454545455,0.443196005,0.5089079
15167,0,0.22963087,0.353846154,0.290719473,0.044956695
14543,1,0.152114568,0.517241379,0.600422251,0.47376746
20411,0,0.001547807,0.001445087,0.002653759,0.000124218
8984,0,0.076476543,0.001445087,0.008893307,7.76E-06
29117,0,0.003227493,0.094890511,0.263199355,0.32395992
21797,0,0.016663195,0.1,0.121272406,0.003425714
26501,0,0.001667137,0.029126214,0.139628485,0.08492896
9638,1,0.999999969,0.9375,0.893501337,0.99363905
24945,0,7.34E-05,0.007858546,0.005326995,0.000213516
14133,0,0.000419919,0.010582011,0.004013818,0.002332575
27864,1,0.215936984,0.857142857,0.796761901,0.9123468
3816,0,0.000124015,0.025641026,0.014351312,0.030962894
1536,1,0.258883672,0.726937269,0.732196919,0.9175988
19207,0,8.57E-05,0,0.000395884,1.30E-06
7347,0,0.001370992,0.016216216,0.027707924,0.001929134
22348,1,1,0.976744186,0.981027262,0.9582812
8410,0,0.007461181,0.05,0.04734068,0.058867622
13547,0,0.122324939,0.287671233,0.335884469,0.5821016
7926,0,4.80E-06,0.01010101,0.001550652,6.91E-06
121,0,0.546280532,0,0.00015397,2.05E-08
22355,1,0.002003959,0.833333333,0.624962623,0.8609973
5062,0,0.999989493,1,0.876670897,0.9977429
19111,0,0.01354993,0.115384615,0.220225899,0.13418004
5829,0,0.003840633,0.163934426,0.128074691,0.05534432
28227,0,0.149355826,0.726937269,0.699917844,0.9408672
29293,0,0.999981755,0.462962963,0.249963113,0.002886225
2724,0,0.000491336,0.001445087,0.000659037,0.000433613
23050,0,0.050050833,0,0.159214143,0.06256026
14975,0,0.142999313,0.386363636,0.173152449,0.13419542
6606,1,0.094417058,0.456521739,0.491039102,0.9849599
2814,0,0.008208104,0.056818182,0.083372274,0.30677286
24970,0,0.000100318,0.012216405,0.00306887,7.29E-05
30138,1,0.416649318,0.857142857,0.836622208,0.98128223
8167,0,0.95741883,0,0.01779932,0.000372702
2256,0,7.09E-05,0.263157895,0.181252679,0.002158312
11820,0,0.167620919,0.726937269,0.663794891,0.8743591
6619,0,0.074953778,0.517241379,0.473811137,0.7787079
15921,0,0.058941586,0.356306892,0.314984376,0.10948005
4135,0,0.000197464,0.012216405,0.002526382,0.001228481
14070,0,0.524919968,0.735294118,0.809636346,0.970549
24897,0,0.004193099,0.034482759,0.07618992,0.021399388
2179,0,0.000705785,0.007858546,0.015232413,0.003280193
24624,0,3.28E-06,0.010582011,0.017701151,0.001023652
24713,0,0.000139126,0.137254902,0.044291107,4.51E-05
5629,0,0.007968625,0.283950617,0.088619632,0.032091968
28038,0,0.000130017,0,0.002090368,0.008723218
22343,0,0.999982397,0.222222222,0.384755349,0.054963823
1047,0,0.042177354,0.381889764,0.378227203,0.02029764
22080,0,6.65E-05,0.117647059,0.188204841,0.8451721
2798,0,0.005699551,0.857142857,0.774570956,0.7222776
4836,0,0.001761548,0.007858546,0.005146379,0.000162271
3002,1,5.94E-05,0.416666667,0.359006087,0.18267135
13194,1,0.020789989,0.420289855,0.533528175,0.8626887
6884,0,0.000527107,0.012216405,0.033037494,0.11452571
9904,0,0.000297164,0.191489362,0.249031156,0.47836453
15788,0,0.000374448,0.263157895,0.211871677,0.6765923
17194,0,2.53E-06,0.01010101,0.000977041,2.85E-05
27546,1,0.000215174,0.055555556,0.013310145,0.004511752
23600,0,0.003335828,0.012216405,0.006664081,0.002495462
19573,0,0.001295446,0.001445087,0.002238739,0.000738506
7374,0,0.999999893,0.222222222,0.479775851,0.3249497
20565,1,0.398777415,0.367346939,0.595555926,0.46472037
4535,0,0.000556005,0,0.001995932,1.53E-05
22540,0,0.007886316,0.073684211,0.049339885,0.022959633
5231,0,0.11286482,0.6,0.625155371,0.8949049
10202,0,9.25E-06,0.007858546,0.078647587,0.001790635
28714,0,0.999998713,0.222222222,0.352181137,0.004734744
29015,0,8.49E-07,0,0.000332752,4.86E-07
30037,0,0.003395516,0.15625,0.073171213,0.00651962
30694,0,0.000253072,0,0.01520175,0.001980482
28872,0,0.000667545,0,0.001398684,0.000128179
26912,0,0.000132597,0.03125,0.032450464,0.000180246
11238,0,0.124399884,0.488970588,0.461918519,0.22781959
1317,1,0.002860468,0.833333333,0.643494689,0.5876347
12064,0,0.034684935,0.194805195,0.133893832,0.070436984
15037,0,0.999999983,0.026548673,0.134031634,0.002720069
15649,1,0.999993032,1,0.974376987,0.99975723
1445,0,0.999974606,0.574468085,0.690488122,0.032600246
24261,0,0.014987421,0.044444444,0.112215393,0.006211021
29354,0,3.30E-05,0,0.001886662,3.99E-05
28518,0,0.173201247,0.333333333,0.304402335,0.5720833
30711,1,0.343893479,0.857142857,0.793802488,0.963712
5975,0,0.000188359,0.020833333,0.052862032,0.013326627
22967,0,0.057842926,0.179487179,0.270930248,0.09777753
11890,0,4.25E-06,0.01010101,0.000481952,0.000921396
12052,0,0.004192601,0.029126214,0.063745936,0.011062129
28586,0,0.00154959,0.020833333,0.062252488,0.030695615
25946,0,1.17E-05,0,7.08E-05,2.22E-06
6368,0,0.004015246,0.016216216,0.023481234,0.005790809
3836,0,0.002751658,0.416666667,0.214972343,0.3436552
11710,0,0.119456225,0.536277603,0.644382408,0.5049428
5658,0,9.17E-05,0,0.000951666,8.03E-05
16006,1,0.135751261,0.536277603,0.527751328,0.5963979
12728,1,0.995013322,0.010582011,0.136164651,0.8760856
7380,1,0.375279441,0.726937269,0.721949943,0.77258456
6960,1,0.08763227,0.517241379,0.516502183,0.6251745
4930,0,0.073418514,0.118421053,0.259620994,0.38960215
440,0,0.060595568,0.381889764,0.388138194,0.9629633
5591,0,0.011292801,0,0.081495085,0.052707057
14147,0,0.039913561,0.172413793,0.218951701,0.24570654
16238,1,0.011965997,0.739130435,0.571153112,0.23647307
6792,0,6.23E-05,0.154929577,0.190163169,0.045285936
24497,0,0.025300827,0.642857143,0.361859651,0.18366636
21128,0,0.001463834,0.006507592,0.103516088,0.002795429
4393,1,0.00010453,0.448275862,0.496278185,0.6082499
3430,1,0.036892868,0.172413793,0.13453537,0.31238347
502,0,0.000207513,0.012216405,0.015703801,0.004502635
2068,1,0.093894406,0.356306892,0.373499256,0.4543814
18871,0,0.000325211,0.055555556,0.020900759,0.11369554
25357,0,0.000272617,0.15625,0.116932505,0.43304342
26442,0,3.08E-05,0,0.000186985,9.88E-08
17367,1,0.228709445,0.726937269,0.722241743,0.72843236
11604,1,0.122631031,0.488970588,0.423815871,0.88574964
3476,0,0.181174055,0.188679245,0.151935398,0.005814207
3016,1,0.097529934,0.434782609,0.307824367,0.029799324
13129,1,0.682551945,0.857142857,0.75818958,0.16817902
19378,0,1.15E-05,0.026666667,0.053772361,0.009644185
28632,1,0.033385376,0.194805195,0.249705449,0.20047067
17495,1,0.998188522,1,0.893362854,0.90874386
2313,1,0.484713001,0.697674419,0.783496184,0.9987785
15494,0,0.05861626,0.055555556,0.068951914,0.008340403
7637,0,0.001117312,0.066666667,0.103288156,7.60E-06
19121,0,0.014544378,0.006507592,0.016330577,0.000526898
9051,0,8.05E-05,0,0.008697309,1.33E-06
21352,0,0.000116091,0,0.020797288,0.034708455
5139,0,0.004727321,0.156739812,0.092233387,0.045496363
30506,0,0.00073381,0,0.018292459,0.000193756
9244,1,0.000603761,0.448275862,0.370094531,0.5414031
7722,0,0.000980611,0.001445087,0.001075496,2.75E-05
24889,0,0.001501887,0.001445087,0.013591697,4.61E-06
1881,0,0.002253396,0.416666667,0.372943104,0.39354265
10893,1,0.076631461,0.434782609,0.550906546,0.81010735
5826,0,0.000600767,0,0.000280276,0.000244887
24361,0,0.002353771,0,0.042644025,0.00454129
20270,1,1,1,0.981405642,0.9999962
9450,0,0.000242717,0,0.000299121,1.53E-05
27799,0,0.000245901,0.011494253,0.008197988,0.002212794
25993,0,0.003447841,0,0.006960672,0.002805314
3392,0,1.45E-06,0.016216216,0.023499565,0.000178899
5304,1,0.004121441,0.007858546,0.02215916,0.056324217
15269,0,0.001090227,0.073684211,0.058165706,0.09015419
4242,0,0.028729793,0.409090909,0.244255464,0.046158824
3204,0,5.37E-05,0.012216405,0.008249712,0.000596032
4568,0,0.000321357,0.012216405,0.007493354,0.000638749
916,1,0.492503527,0.735294118,0.713653156,0.6888041
28821,0,0.049084272,0.217391304,0.184061954,0.19027643
11438,0,3.28E-06,0.007858546,0.04538668,0.000133624
3603,0,0.000574143,0.026548673,0.038169446,0.032460824
13609,0,0.000596558,0,0.006488537,0.000672469
23974,0,0.000741813,0,0.002886926,4.94E-07
13953,1,0.998229396,0.488970588,0.423683988,0.80055517
11922,0,3.64E-05,0,0.011241296,3.32E-06
20608,0,7.17E-05,0,0.001873698,2.48E-06
26205,0,0.00092342,0.381889764,0.378525451,0.000245431
14972,0,0.000152595,0.01010101,0.018060784,0.396756
7871,0,0.000693373,0.006507592,0.013720976,0.007482536
26127,0,5.54E-08,0.137254902,0.13810427,0.004718029
29920,0,0.246970343,0.333333333,0.319626821,0.5712746
67,0,0.000204029,0,0.000256187,1.29E-07
28193,1,0.001000443,0.274193548,0.179853128,0.39272812
12191,1,0.001699125,0.403508772,0.38567622,0.2708211
5966,0,0.001249047,0.047619048,0.0753139,0.00476945
13653,1,0.001106486,0.633333333,0.517621347,0.7806412
21931,1,1,1,1,0.999995
14105,0,0.005694206,0.03125,0.067816756,0.001332715
20096,0,0.000425523,0.016216216,0.018369208,0.001241476
611,0,0.000147176,0.163934426,0.069086845,0.002699539
21193,0,2.60E-05,0,0.000727651,6.56E-07
28229,1,0.99994432,0.901408451,0.693003764,0.7299165
19890,1,1,1,1,0.99996936
26839,0,0.036726223,0.21875,0.289443947,0.04171755
18027,0,0.005835958,0.012216405,0.02612045,0.010703635
7614,1,0.999999985,0.770833333,0.886451549,0.99992836
21295,0,4.70E-06,0.055555556,0.040499092,0.73757946
17124,0,0.000367515,0.055555556,0.029045072,0.008896521
18264,0,5.81E-05,0.414634146,0.24656427,0.042286657
24839,0,0.066605716,0.517241379,0.462804703,0.42625508
21385,0,3.39E-05,0,0.000228707,7.82E-06
25082,0,0.002161931,0.016216216,0.080411218,0.000221165
10535,1,1,1,0.999393939,0.99992645
8857,1,0.410177476,0.726937269,0.750019451,0.8646633
16403,0,0.000683298,0.016216216,0.090150868,0.001593751
